,wellName,MD,CALI,GR,RHOB,NPHI,RACEHM,RACELM,RPCEHM,RPCELM,PHIF,SW,VSH,VSH_class,SW_class
1611,15/9-F-1 A,3592.1,8.6249,45.7134,2.4315,0.1832,0.9319,1.0135,0.9625,0.9688,0.1358,1.0,0.2914,2,1
1612,15/9-F-1 A,3592.2,8.6017,46.5349,2.4198,0.1786,0.9426,1.0182,0.9475,0.9668,0.1422,1.0,0.2979,2,1
1613,15/9-F-1 A,3592.3,8.6485,46.7523,2.4082,0.17,0.9703,1.0247,0.9398,0.9641,0.1485,1.0,0.2996,2,1
1614,15/9-F-1 A,3592.4,8.672,45.5908,2.4069,0.1654,0.9824,1.0269,1.001,0.9859,0.1492,0.9808,0.2904,2,1
1615,15/9-F-1 A,3592.5,8.7031,47.6487,2.4187,0.1604,0.9516,1.0184,1.1054,1.026,0.1428,0.9758,0.3067,2,1
1616,15/9-F-1 A,3592.6,8.703,48.0385,2.4336,0.1591,1.0017,1.0206,1.1119,1.0225,0.1346,1.0,0.3098,2,1
1617,15/9-F-1 A,3592.7,8.6719,48.0678,2.4428,0.1595,1.0093,1.0336,0.9202,0.9417,0.1296,1.0,0.3102,2,1
1618,15/9-F-1 A,3592.8,8.6875,43.9097,2.4481,0.1648,0.9466,1.0297,0.8413,0.9039,0.1267,1.0,0.2771,2,1
1619,15/9-F-1 A,3592.9,8.6719,40.3998,2.4538,0.1707,0.9148,1.0266,0.8271,0.8912,0.1236,1.0,0.2492,2,1
1620,15/9-F-1 A,3593.0,8.6719,38.7513,2.4609,0.1764,0.9084,1.0276,0.8126,0.8822,0.1197,1.0,0.2361,2,1
1621,15/9-F-1 A,3593.1,8.6719,37.772,2.4646,0.178,0.94,1.0314,0.8002,0.8757,0.1177,1.0,0.2284,2,1
1622,15/9-F-1 A,3593.2,8.672,37.4366,2.4589,0.1738,0.9815,1.043,0.837,0.8914,0.1208,1.0,0.2257,2,1
1623,15/9-F-1 A,3593.3,8.703,35.5938,2.4458,0.1629,1.0063,1.0452,0.9417,0.931,0.128,1.0,0.2111,2,1
1624,15/9-F-1 A,3593.4,8.6718,36.1239,2.4333,0.1536,1.0363,1.0511,1.1215,0.9987,0.1348,1.0,0.2152,2,1
1625,15/9-F-1 A,3593.5,8.6251,37.0504,2.4262,0.1462,1.0488,1.054,1.2738,1.0577,0.1387,0.9368,0.2226,2,1
1626,15/9-F-1 A,3593.6,8.6719,38.653,2.4255,0.1364,1.0221,1.0572,1.3202,1.0851,0.1391,0.9177,0.2354,2,1
1627,15/9-F-1 A,3593.7,8.6718,37.3363,2.4311,0.1378,1.0091,1.0759,1.2309,1.0653,0.136,0.9712,0.2249,2,1
1628,15/9-F-1 A,3593.8,8.625,37.5235,2.4477,0.1407,1.0337,1.0999,1.1113,1.034,0.127,1.0,0.2264,2,1
1629,15/9-F-1 A,3593.9,8.625,35.278,2.4749,0.1448,1.0179,1.106,1.1147,1.0414,0.1121,1.0,0.2086,2,1
1630,15/9-F-1 A,3594.0,8.625,33.96,2.5022,0.1473,0.9855,1.1064,1.1917,1.0689,0.0972,1.0,0.1981,1,1
1631,15/9-F-1 A,3594.1,8.625,35.3118,2.5163,0.1484,0.997,1.1213,1.2437,1.0956,0.0895,1.0,0.2088,2,1
1632,15/9-F-1 A,3594.2,8.625,36.7175,2.5128,0.1506,1.0281,1.152,1.1794,1.1022,0.0914,1.0,0.2199,2,1
1633,15/9-F-1 A,3594.3,8.625,39.5876,2.5011,0.1563,1.0248,1.1716,1.0671,1.0778,0.0978,1.0,0.2426,2,1
1634,15/9-F-1 A,3594.4,8.625,44.8329,2.4928,0.166,1.0607,1.2123,0.8621,1.0081,0.1023,1.0,0.2842,2,1
1635,15/9-F-1 A,3594.5,8.625,51.0085,2.491,0.1768,1.1851,1.3007,0.6348,0.8927,0.1033,1.0,0.3332,2,1
1636,15/9-F-1 A,3594.6,8.6249,58.7594,2.4879,0.184,1.2411,1.3341,0.5762,0.8656,0.105,1.0,0.3947,2,1
1637,15/9-F-1 A,3594.7,8.5782,67.4324,2.4736,0.1886,1.0965,1.2718,0.7538,0.9708,0.1127,1.0,0.4637,3,1
1638,15/9-F-1 A,3594.8,8.625,68.9233,2.4484,0.1838,0.9665,1.2124,1.2141,1.1506,0.1265,1.0,0.4757,3,1
1639,15/9-F-1 A,3594.9,8.6251,63.874,2.4264,0.1802,0.9959,1.206,1.523,1.2592,0.1386,0.8582,0.4357,2,1
1640,15/9-F-1 A,3595.0,8.6719,56.1235,2.4233,0.1704,1.0957,1.2188,1.3408,1.2336,0.1403,0.9027,0.3742,2,1
1641,15/9-F-1 A,3595.1,8.6718,47.0461,2.4399,0.159,1.103,1.2288,1.0536,1.1502,0.1313,1.0,0.3021,2,1
1642,15/9-F-1 A,3595.2,8.625,41.2826,2.4593,0.1484,1.1609,1.2445,0.9457,1.1021,0.1206,1.0,0.2563,2,1
1643,15/9-F-1 A,3595.3,8.625,35.6975,2.4649,0.1363,1.2281,1.2621,0.9376,1.093,0.1175,1.0,0.212,2,1
1644,15/9-F-1 A,3595.4,8.625,31.3667,2.4537,0.1285,1.2915,1.2801,0.943,1.0939,0.1237,1.0,0.1775,1,1
1645,15/9-F-1 A,3595.5,8.625,33.2137,2.4378,0.1264,1.3527,1.3037,0.9879,1.1095,0.1323,1.0,0.1922,1,1
1646,15/9-F-1 A,3595.6,8.6249,33.9326,2.4342,0.1346,1.2587,1.2917,1.0612,1.1415,0.1343,1.0,0.1979,1,1
1647,15/9-F-1 A,3595.7,8.5781,35.0866,2.4508,0.1476,1.1181,1.2705,1.1244,1.158,0.1253,1.0,0.207,2,1
1648,15/9-F-1 A,3595.8,8.5781,38.3195,2.4775,0.167,1.049,1.2563,1.1563,1.1494,0.1107,1.0,0.2326,2,1
1649,15/9-F-1 A,3595.9,8.586,43.3232,2.4975,0.1767,0.9691,1.2194,1.1764,1.1306,0.0997,1.0,0.2723,2,1
1650,15/9-F-1 A,3596.0,8.6251,47.8129,2.4968,0.1826,0.8806,1.1576,1.1379,1.0816,0.1001,1.0,0.3079,2,1
1651,15/9-F-1 A,3596.1,8.6484,52.4539,2.4729,0.1782,0.9068,1.1305,0.9889,0.9942,0.1131,1.0,0.3448,2,1
1652,15/9-F-1 A,3596.2,8.6483,55.0745,2.4395,0.1779,0.963,1.1329,0.8648,0.9358,0.1314,1.0,0.3656,2,1
1653,15/9-F-1 A,3596.3,8.6251,57.5998,2.4136,0.1763,0.9533,1.1384,0.8041,0.9234,0.1456,1.0,0.3857,2,1
1654,15/9-F-1 A,3596.4,8.672,56.8319,2.402,0.174,0.9351,1.1385,0.8016,0.9275,0.1519,1.0,0.3796,2,1
1655,15/9-F-1 A,3596.5,8.7031,55.7802,2.4043,0.1738,0.9401,1.1383,0.8103,0.9338,0.1507,1.0,0.3713,2,1
1656,15/9-F-1 A,3596.6,8.7031,53.3045,2.4113,0.1761,0.9191,1.1252,0.8181,0.9312,0.1468,1.0,0.3516,2,1
1657,15/9-F-1 A,3596.7,8.6873,54.0218,2.4153,0.1813,0.8936,1.1062,0.8186,0.9194,0.1446,1.0,0.3573,2,1
1658,15/9-F-1 A,3596.8,8.6251,54.8545,2.4145,0.1886,0.8918,1.0899,0.8023,0.8951,0.1451,1.0,0.364,2,1
1659,15/9-F-1 A,3596.9,8.6485,53.3428,2.411,0.1905,0.8899,1.0793,0.7494,0.8621,0.147,1.0,0.352,2,1
1660,15/9-F-1 A,3597.0,8.6718,50.5371,2.4073,0.1944,0.8753,1.0637,0.7067,0.8359,0.149,1.0,0.3297,2,1
1661,15/9-F-1 A,3597.1,8.625,49.0347,2.4038,0.1985,0.8558,1.0523,0.6996,0.8284,0.1509,1.0,0.3177,2,1
1662,15/9-F-1 A,3597.2,8.625,48.4762,2.398,0.197,0.8358,1.0425,0.6978,0.8201,0.1541,1.0,0.3133,2,1
1663,15/9-F-1 A,3597.3,8.625,49.804,2.3891,0.1943,0.8157,1.0345,0.6551,0.7934,0.159,1.0,0.3238,2,1
1664,15/9-F-1 A,3597.4,8.6251,51.4619,2.379,0.1913,0.8046,1.0322,0.5911,0.7603,0.1645,1.0,0.337,2,1
1665,15/9-F-1 A,3597.5,8.6562,53.1425,2.3726,0.1843,0.8035,1.0335,0.551,0.7344,0.168,1.0,0.3504,2,1
1666,15/9-F-1 A,3597.6,8.625,52.1023,2.3715,0.183,0.8278,1.0338,0.5573,0.7362,0.1686,1.0,0.342,2,1
1667,15/9-F-1 A,3597.7,8.6249,54.647,2.3742,0.1795,0.8249,1.0345,0.6079,0.771,0.1671,1.0,0.3622,2,1
1668,15/9-F-1 A,3597.8,8.5781,57.5943,2.3785,0.1826,0.8316,1.0386,0.6451,0.7981,0.1648,1.0,0.3856,2,1
1669,15/9-F-1 A,3597.9,8.586,59.0303,2.3827,0.1751,0.8948,1.0549,0.6418,0.7976,0.1625,1.0,0.3971,2,1
1670,15/9-F-1 A,3598.0,8.625,59.0715,2.3872,0.1702,0.9514,1.0714,0.6443,0.8048,0.16,1.0,0.3975,2,1
1671,15/9-F-1 A,3598.1,8.625,56.1618,2.3925,0.163,0.9381,1.0776,0.6816,0.8287,0.1571,1.0,0.3744,2,1
1672,15/9-F-1 A,3598.2,8.625,51.6534,2.3996,0.1563,0.9115,1.0849,0.7131,0.8648,0.1532,1.0,0.3386,2,1
1673,15/9-F-1 A,3598.3,8.6251,47.2411,2.4091,0.1514,0.9539,1.1084,0.7214,0.8907,0.148,1.0,0.3036,2,1
1674,15/9-F-1 A,3598.4,8.6718,42.7917,2.42,0.1472,1.0501,1.1422,0.7512,0.9228,0.1421,1.0,0.2683,2,1
1675,15/9-F-1 A,3598.5,8.6251,38.8797,2.4322,0.1421,1.1029,1.1639,0.8478,0.9836,0.1354,1.0,0.2371,2,1
1676,15/9-F-1 A,3598.6,8.6718,38.6841,2.4453,0.1367,1.1093,1.1712,1.0099,1.0736,0.1283,1.0,0.2356,2,1
1677,15/9-F-1 A,3598.7,8.625,37.9596,2.4597,0.1318,1.1357,1.1835,1.1212,1.1437,0.1204,1.0,0.2298,2,1
1678,15/9-F-1 A,3598.8,8.6251,39.3647,2.4734,0.1283,1.1861,1.2064,1.1765,1.1963,0.1129,1.0,0.2409,2,1
1679,15/9-F-1 A,3598.9,8.6486,41.9452,2.484,0.1228,1.2597,1.2439,1.2947,1.2948,0.1071,1.0,0.2615,2,1
1680,15/9-F-1 A,3599.0,8.703,41.2866,2.4931,0.1207,1.3452,1.2862,1.4664,1.4114,0.1021,1.0,0.2562,2,1
1681,15/9-F-1 A,3599.1,8.6718,42.4855,2.505,0.12,1.426,1.3182,1.6046,1.4961,0.0957,1.0,0.2657,2,1
1682,15/9-F-1 A,3599.2,8.6252,42.9226,2.5236,0.124,1.5016,1.3437,1.7066,1.5561,0.0855,1.0,0.2692,2,1
1683,15/9-F-1 A,3599.3,8.6875,42.1856,2.55,0.121,1.5562,1.3663,1.8252,1.6173,0.0711,1.0,0.2634,2,1
1684,15/9-F-1 A,3599.4,8.7029,41.8827,2.5755,0.1222,1.581,1.3843,2.0004,1.6948,0.0571,1.0,0.261,2,1
1685,15/9-F-1 A,3599.5,8.6482,42.6823,2.5873,0.1268,1.6113,1.4093,2.2,1.7913,0.0507,1.0,0.2673,2,1
1686,15/9-F-1 A,3599.6,8.5781,44.3674,2.5771,0.1289,1.6529,1.4393,2.3147,1.8612,0.0562,1.0,0.2807,2,1
1687,15/9-F-1 A,3599.7,8.5781,43.5794,2.549,0.1259,1.6865,1.4652,2.3004,1.8836,0.0715,1.0,0.2744,2,1
1688,15/9-F-1 A,3599.8,8.5781,44.6774,2.5246,0.1312,1.7051,1.4817,2.2336,1.8829,0.0849,1.0,0.2831,2,1
1689,15/9-F-1 A,3599.9,8.5781,45.4844,2.5003,0.1365,1.6795,1.4779,2.1827,1.8586,0.0982,1.0,0.2895,2,1
1690,15/9-F-1 A,3600.0,8.5784,47.8596,2.495,0.147,1.6171,1.4631,2.117,1.814,0.1011,0.9985,0.3084,2,1
1691,15/9-F-1 A,3600.1,8.6716,49.9426,2.4954,0.1618,1.5793,1.4561,1.9589,1.7524,0.1009,1.0,0.325,2,1
1692,15/9-F-1 A,3600.2,8.5623,46.2985,2.4914,0.1796,1.5666,1.4594,1.7458,1.677,0.1031,1.0,0.2961,2,1
1693,15/9-F-1 A,3600.3,8.5002,42.7814,2.4785,0.1905,1.5332,1.4589,1.6039,1.6079,0.1101,1.0,0.2682,2,1
1694,15/9-F-1 A,3600.4,8.5782,39.9705,2.4561,0.1962,1.4895,1.4481,1.5366,1.5564,0.1223,0.9674,0.2459,2,1
1695,15/9-F-1 A,3600.5,8.625,36.7357,2.4287,0.1914,1.4436,1.4287,1.4727,1.4939,0.1373,0.8806,0.2201,2,1
1696,15/9-F-1 A,3600.6,8.625,36.5647,2.4037,0.1852,1.3862,1.3994,1.4121,1.4253,0.151,0.8177,0.2187,2,1
1697,15/9-F-1 A,3600.7,8.6251,39.2885,2.3878,0.1769,1.2858,1.3637,1.35,1.357,0.1597,0.7907,0.2404,2,0
1698,15/9-F-1 A,3600.8,8.6719,39.0902,2.3856,0.1754,1.2022,1.3344,1.2487,1.2805,0.1609,0.8156,0.2388,2,1
1699,15/9-F-1 A,3600.9,8.672,40.4148,2.3961,0.1759,1.164,1.3114,1.0943,1.196,0.1552,0.902,0.2493,2,1
1700,15/9-F-1 A,3601.0,8.7027,39.5724,2.4144,0.1739,1.145,1.3009,0.9501,1.1249,0.1451,1.0,0.2427,2,1
1701,15/9-F-1 A,3601.1,8.5783,36.6233,2.4308,0.1807,1.1622,1.3085,0.8607,1.0875,0.1362,1.0,0.2192,2,1
1702,15/9-F-1 A,3601.2,8.6485,38.6792,2.4348,0.1736,1.1773,1.3161,0.7921,1.0427,0.134,1.0,0.2355,2,1
1703,15/9-F-1 A,3601.3,8.6719,41.0715,2.4242,0.1729,1.1673,1.3174,0.7676,1.0231,0.1397,1.0,0.2545,2,1
1704,15/9-F-1 A,3601.4,8.6718,42.8909,2.4069,0.1734,1.1617,1.3137,0.76,1.0167,0.1492,1.0,0.2689,2,1
1705,15/9-F-1 A,3601.5,8.625,45.9557,2.393,0.1786,1.1901,1.309,0.7772,1.0192,0.1568,1.0,0.2933,2,1
1706,15/9-F-1 A,3601.6,8.625,47.8563,2.3887,0.1807,1.1948,1.2985,0.844,1.0432,0.1592,0.9999,0.3083,2,1
1707,15/9-F-1 A,3601.7,8.6251,50.9495,2.3911,0.1802,1.1293,1.2727,0.9422,1.0782,0.1579,0.9549,0.3327,2,1
1708,15/9-F-1 A,3601.8,8.6718,58.8666,2.3957,0.1743,1.024,1.2324,1.0186,1.098,0.1554,0.9336,0.3957,2,1
1709,15/9-F-1 A,3601.9,8.6485,63.2361,2.4008,0.1735,0.9642,1.2115,1.012,1.0946,0.1526,0.9535,0.4305,2,1
1710,15/9-F-1 A,3602.0,8.6719,61.5846,2.4059,0.1676,0.9636,1.2175,0.9467,1.0532,0.1498,1.0,0.4175,2,1
1711,15/9-F-1 A,3602.1,8.672,56.1153,2.4105,0.1662,0.9932,1.2238,0.8437,1.0022,0.1473,1.0,0.3741,2,1
1712,15/9-F-1 A,3602.2,8.703,50.6402,2.4138,0.1645,1.0201,1.2394,0.7946,0.9769,0.1455,1.0,0.3306,2,1
1713,15/9-F-1 A,3602.3,8.6719,45.9268,2.4152,0.1683,1.0257,1.2502,0.8,0.9773,0.1447,1.0,0.2931,2,1
1714,15/9-F-1 A,3602.4,8.672,42.4885,2.4156,0.1668,1.0251,1.2493,0.8084,0.9833,0.1445,1.0,0.2658,2,1
1715,15/9-F-1 A,3602.5,8.7032,41.8801,2.4166,0.161,1.0175,1.2503,0.8227,0.9878,0.1439,1.0,0.261,2,1
1716,15/9-F-1 A,3602.6,8.75,40.7198,2.4195,0.1454,1.0136,1.258,0.8256,0.9865,0.1424,1.0,0.2518,2,1
1717,15/9-F-1 A,3602.7,8.75,39.7544,2.4252,0.1305,1.0048,1.2607,0.8113,0.9786,0.1392,1.0,0.2441,2,1
1718,15/9-F-1 A,3602.8,8.75,40.2269,2.4339,0.118,1.0067,1.2542,0.8013,0.9726,0.1345,1.0,0.2478,2,1
1719,15/9-F-1 A,3602.9,8.7499,41.2667,2.4442,0.1135,1.0076,1.2541,0.8062,0.9747,0.1289,1.0,0.256,2,1
1720,15/9-F-1 A,3603.0,8.7266,42.8863,2.4536,0.1083,1.008,1.2464,0.8133,0.9783,0.1237,1.0,0.2689,2,1
1721,15/9-F-1 A,3603.1,8.7264,44.2918,2.4606,0.1115,1.0303,1.2519,0.8169,0.983,0.1199,1.0,0.2801,2,1
1722,15/9-F-1 A,3603.2,8.6719,45.944,2.4664,0.1132,1.0524,1.26,0.8232,0.9909,0.1167,1.0,0.2932,2,1
1723,15/9-F-1 A,3603.3,8.6719,45.4425,2.473,0.1113,1.0794,1.2683,0.8281,0.9986,0.1131,1.0,0.2892,2,1
1724,15/9-F-1 A,3603.4,8.6719,46.9591,2.482,0.1088,1.0978,1.2769,0.8448,1.0173,0.1082,1.0,0.3013,2,1
1725,15/9-F-1 A,3603.5,8.672,46.5545,2.4918,0.1076,1.1286,1.2872,0.8898,1.0545,0.1028,1.0,0.298,2,1
1726,15/9-F-1 A,3603.6,8.703,47.4105,2.5072,0.1063,1.1752,1.302,0.957,1.1016,0.0944,1.0,0.3048,2,1
1727,15/9-F-1 A,3603.7,8.6719,49.3646,2.5226,0.1109,1.2032,1.3114,1.0567,1.1591,0.086,1.0,0.3203,2,1
1728,15/9-F-1 A,3603.8,8.672,51.142,2.5339,0.1142,1.2442,1.326,1.1198,1.2101,0.0798,1.0,0.3345,2,1
1729,15/9-F-1 A,3603.9,8.7031,51.083,2.5413,0.115,1.3021,1.3528,1.153,1.2507,0.0758,1.0,0.3339,2,1
1730,15/9-F-1 A,3604.0,8.7031,55.837,2.5468,0.1169,1.3452,1.3793,1.1893,1.2996,0.0728,1.0,0.3716,2,1
1731,15/9-F-1 A,3604.1,8.703,60.0603,2.5522,0.1182,1.4063,1.4093,1.2438,1.3596,0.0698,1.0,0.4053,2,1
1732,15/9-F-1 A,3604.2,8.664,59.2485,2.559,0.1244,1.4631,1.4345,1.3571,1.44,0.0661,1.0,0.3988,2,1
1733,15/9-F-1 A,3604.3,8.625,60.8483,2.5675,0.1245,1.509,1.4495,1.5501,1.5387,0.0615,1.0,0.4115,2,1
1734,15/9-F-1 A,3604.4,8.625,58.5672,2.5752,0.1219,1.5525,1.4708,1.8408,1.662,0.0573,1.0,0.3935,2,1
1735,15/9-F-1 A,3604.5,8.6252,54.4255,2.5807,0.1132,1.5994,1.4977,2.1145,1.7786,0.0543,1.0,0.3606,2,1
1736,15/9-F-1 A,3604.6,8.6875,50.3629,2.5836,0.104,1.6996,1.557,2.1316,1.8459,0.0527,1.0,0.3283,2,1
1737,15/9-F-1 A,3604.7,8.6875,48.6007,2.5846,0.0977,1.7834,1.609,2.0948,1.8915,0.0521,1.0,0.3143,2,1
1738,15/9-F-1 A,3604.8,8.6875,46.7644,2.5849,0.0945,1.8438,1.6532,2.1924,1.9618,0.052,1.0,0.2998,2,1
1739,15/9-F-1 A,3604.9,8.7031,44.1809,2.5839,0.0947,1.9373,1.7197,2.3486,2.07,0.0525,1.0,0.2792,2,1
1740,15/9-F-1 A,3605.0,8.7031,44.5251,2.5804,0.0984,2.043,1.7712,2.4828,2.1554,0.0544,1.0,0.2819,2,1
1741,15/9-F-1 A,3605.1,8.7031,47.3534,2.5739,0.104,2.1227,1.8135,2.6706,2.256,0.058,1.0,0.3044,2,1
1742,15/9-F-1 A,3605.2,8.7031,48.5309,2.5676,0.109,2.1776,1.8527,2.8977,2.3763,0.0614,1.0,0.3137,2,1
1743,15/9-F-1 A,3605.3,8.6927,49.5321,2.5649,0.1121,2.2587,1.9005,3.0362,2.4784,0.0629,1.0,0.3216,2,1
1744,15/9-F-1 A,3605.4,8.6875,53.8734,2.5666,0.1086,2.3929,1.9884,3.0546,2.5663,0.062,1.0,0.3561,2,1
1745,15/9-F-1 A,3605.5,8.7031,56.9874,2.5729,0.0998,2.4828,2.0685,3.032,2.6229,0.0585,1.0,0.3808,2,1
1746,15/9-F-1 A,3605.6,8.6875,60.7711,2.5841,0.0937,2.5248,2.1227,3.0262,2.6631,0.0524,1.0,0.4108,2,1
1747,15/9-F-1 A,3605.7,8.6719,65.1884,2.598,0.0867,2.5524,2.1712,3.0454,2.7065,0.0448,1.0,0.4459,2,1
1748,15/9-F-1 A,3605.8,8.6719,67.3463,2.6096,0.0819,2.5874,2.2218,3.0316,2.7317,0.0385,1.0,0.463,3,1
1749,15/9-F-1 A,3605.9,8.6719,70.1945,2.6133,0.0796,2.6504,2.2719,2.9836,2.7446,0.0364,1.0,0.4856,3,1
1752,15/9-F-1 A,3606.2,8.7031,67.4416,2.5918,0.0814,2.7774,2.4267,3.2285,2.9191,0.0482,1.0,0.4641,3,1
1753,15/9-F-1 A,3606.3,8.7031,56.9129,2.5877,0.0835,2.8089,2.4713,3.2049,2.9304,0.0504,1.0,0.3804,2,1
1754,15/9-F-1 A,3606.4,8.7031,48.9298,2.5864,0.0862,2.8381,2.5065,3.1799,2.9374,0.0511,1.0,0.3169,2,1
1755,15/9-F-1 A,3606.5,8.7031,48.5265,2.5845,0.0905,2.8543,2.5423,3.2471,2.9794,0.0522,1.0,0.3136,2,1
1756,15/9-F-1 A,3606.6,8.7031,52.2146,2.5803,0.097,2.8517,2.5651,3.3479,3.0276,0.0545,1.0,0.3428,2,1
1757,15/9-F-1 A,3606.7,8.703,59.9007,2.5762,0.1041,2.8631,2.5835,3.361,3.0309,0.0567,1.0,0.4037,2,1
1758,15/9-F-1 A,3606.8,8.6823,70.4966,2.5758,0.1107,2.8913,2.6059,3.3492,3.0164,0.0569,1.0,0.488,3,1
1759,15/9-F-1 A,3606.9,8.672,74.7321,2.5798,0.1106,2.8829,2.6241,3.4793,3.0603,0.0548,1.0,0.5219,3,1
1760,15/9-F-1 A,3607.0,8.7031,67.1197,2.5846,0.1046,2.8945,2.6505,3.6474,3.1302,0.0521,1.0,0.4615,3,1
1761,15/9-F-1 A,3607.1,8.7031,55.4484,2.5855,0.0996,2.896,2.6741,3.7451,3.181,0.0516,1.0,0.3689,2,1
1762,15/9-F-1 A,3607.2,8.6875,46.1414,2.581,0.0987,2.8827,2.6967,3.7459,3.2024,0.0541,1.0,0.2949,2,1
1763,15/9-F-1 A,3607.3,8.6719,38.9936,2.5736,0.0989,2.886,2.7186,3.7246,3.193,0.0581,1.0,0.2381,2,1
1764,15/9-F-1 A,3607.4,8.6875,36.8382,2.567,0.1016,2.8934,2.7346,3.608,3.1519,0.0617,1.0,0.2209,2,1
1765,15/9-F-1 A,3607.5,8.7031,36.6866,2.5635,0.1042,2.9133,2.7608,3.4087,3.0947,0.0637,1.0,0.2197,2,1
1766,15/9-F-1 A,3607.6,8.7031,39.0987,2.5635,0.1097,2.9396,2.7945,3.302,3.0655,0.0637,1.0,0.2388,2,1
1767,15/9-F-1 A,3607.7,8.7031,41.6718,2.5677,0.1159,2.9848,2.8378,3.2165,3.0735,0.0614,1.0,0.2593,2,1
1768,15/9-F-1 A,3607.8,8.703,43.3284,2.5774,0.1221,3.0525,2.9026,2.967,3.0071,0.0561,1.0,0.2724,2,1
1769,15/9-F-1 A,3607.9,8.6823,46.2428,2.5931,0.1294,3.089,2.9307,2.8973,2.9827,0.0475,1.0,0.2954,2,1
1770,15/9-F-1 A,3608.0,8.6719,52.0885,2.613,0.133,3.1007,2.9427,3.0511,3.0735,0.0212,1.0,0.3419,2,1
1771,15/9-F-1 A,3608.1,8.6719,56.8333,2.633,0.1351,3.0522,2.9426,3.3929,3.2169,0.02,1.0,0.3796,2,1
1772,15/9-F-1 A,3608.2,8.6719,59.8864,2.6486,0.1363,3.0782,2.9754,3.4959,3.247,0.02,1.0,0.4039,2,1
1773,15/9-F-1 A,3608.3,8.6719,59.4737,2.6572,0.1375,3.2075,3.0152,3.3302,3.2183,0.02,1.0,0.4007,2,1
1774,15/9-F-1 A,3608.4,8.6719,55.7547,2.659,0.1379,3.2795,3.0502,3.2597,3.2048,0.02,1.0,0.3711,2,1
1775,15/9-F-1 A,3608.5,8.6875,54.3281,2.6572,0.1353,3.3278,3.0797,3.2402,3.2176,0.02,1.0,0.3597,2,1
1776,15/9-F-1 A,3608.6,8.6719,54.7576,2.6545,0.1367,3.3498,3.1105,3.3121,3.2498,0.02,1.0,0.3631,2,1
1777,15/9-F-1 A,3608.7,8.6719,57.3453,2.6513,0.1381,3.3182,3.1123,3.5882,3.3959,0.02,1.0,0.3836,2,1
1778,15/9-F-1 A,3608.8,8.6718,62.8843,2.6461,0.1419,3.3417,3.1345,3.7969,3.507,0.02,1.0,0.4275,2,1
1779,15/9-F-1 A,3608.9,8.6485,68.1076,2.6396,0.1496,3.3667,3.1564,3.9665,3.5831,0.02,1.0,0.469,3,1
1780,15/9-F-1 A,3609.0,8.6719,74.7441,2.6344,0.1499,3.3837,3.1754,4.0483,3.6212,0.02,1.0,0.5216,3,1
1781,15/9-F-1 A,3609.1,8.6719,81.3892,2.6328,0.151,3.3612,3.1881,4.1082,3.6486,0.02,1.0,0.5744,3,1
1782,15/9-F-1 A,3609.2,8.6719,88.091,2.6343,0.1506,3.3563,3.2087,4.0908,3.655,0.02,1.0,0.6277,3,1
1802,15/9-F-1 A,3611.2,8.6719,86.4265,2.6203,0.1252,3.4137,3.2348,3.9867,3.6389,0.02,1.0,0.6145,3,1
1807,15/9-F-1 A,3611.7,8.6718,85.7159,2.6061,0.157,3.1862,3.0491,3.6915,3.3714,0.0251,1.0,0.609,3,1
1808,15/9-F-1 A,3611.8,8.6483,80.8097,2.616,0.1728,3.0459,2.9782,3.7154,3.3268,0.02,1.0,0.57,3,1
1809,15/9-F-1 A,3611.9,8.625,78.8553,2.6272,0.1795,2.9468,2.9053,3.6266,3.2252,0.02,1.0,0.5544,3,1
1810,15/9-F-1 A,3612.0,8.625,78.4675,2.6328,0.177,2.8859,2.8335,3.4492,3.09,0.02,1.0,0.5513,3,1
1811,15/9-F-1 A,3612.1,8.6251,77.9811,2.6294,0.165,2.8101,2.7593,3.2716,2.963,0.02,1.0,0.5473,3,1
1812,15/9-F-1 A,3612.2,8.6719,83.8361,2.6184,0.144,2.7232,2.7013,3.1404,2.8661,0.02,1.0,0.5937,3,1
1818,15/9-F-1 A,3612.8,8.6718,73.1294,2.5258,0.1278,2.1114,2.3113,2.9856,2.4866,0.0709,1.0,0.5094,3,1
1819,15/9-F-1 A,3612.9,8.625,55.8354,2.5059,0.1354,1.9874,2.248,2.6819,2.2715,0.0823,0.9694,0.3719,2,1
1820,15/9-F-1 A,3613.0,8.625,47.2479,2.494,0.1371,2.0286,2.2541,1.977,1.9655,0.0891,1.0,0.3036,2,1
1821,15/9-F-1 A,3613.1,8.6406,45.3189,2.4907,0.1369,2.1304,2.2813,1.4882,1.7666,0.091,1.0,0.2882,2,1
1822,15/9-F-1 A,3613.2,8.6251,46.876,2.4933,0.1358,2.1029,2.2811,1.3199,1.6869,0.0895,1.0,0.3006,2,1
1823,15/9-F-1 A,3613.3,8.6485,47.4082,2.497,0.1321,1.9858,2.2496,1.3218,1.6643,0.0874,1.0,0.3048,2,1
1824,15/9-F-1 A,3613.4,8.6718,49.1664,2.4982,0.1332,1.8482,2.1906,1.564,1.7713,0.0867,1.0,0.3188,2,1
1825,15/9-F-1 A,3613.5,8.625,50.0222,2.4972,0.1397,1.7673,2.1329,1.9105,1.9355,0.0873,1.0,0.3255,2,1
1826,15/9-F-1 A,3613.6,8.6251,51.5356,2.4971,0.1451,1.8059,2.142,1.9155,1.9357,0.0874,1.0,0.3376,2,1
